experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	pe	105	114.774
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	pe	15	84.216
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	pe	60	122.615
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	pe	45	105.058
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	pe	1	88.591
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	pe	30	81.938
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	pe	120	124.623
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	pe	90	105.625
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	pe	75	110.09
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	unp	30	71.972
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	unp	45	87.017
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	unp	60	99.078
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	unp	15	72.112
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	unp	1	81.209
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	unp	105	97.675
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	unp	75	92.653
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	unp	90	91.063
showcase2016	bt-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Original parsing	sensitive	unp	120	103.941
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	60	179.88
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	15	54.764
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	1	45.304
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	30	58.078
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	45	109.195
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	120	1401.945
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	90	375.847
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	105	438.224
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	pe	75	257.121
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	75	382.543
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	105	625.552
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	90	531.051
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	120	761.107
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	45	167.696
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	30	79.637
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	15	25.844
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	1	14.658
showcase2016	bt-tt	bowtie	tinythreads fast_mutex	Original parsing	sensitive	unp	60	268.839
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	90	136.947
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	105	181.682
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	120	242.435
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	75	126.538
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	60	149.7
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	15	71.093
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	30	77.848
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	1	69.588
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	45	111.161
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	90	113.106
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	120	163.947
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	105	134.388
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	75	115.407
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	60	129.52
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	15	79.51
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	30	81.724
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	45	107.233
showcase2016	bt2-tbbpin-q	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	1	78.872
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	1	76.835
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	75	109.818
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	105	116.041
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	120	128.98
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	90	105.055
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	45	102.824
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	30	78.533
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	15	77.216
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	60	124.399
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	60	140.229
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	105	151.943
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	15	70.316
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	120	211.336
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	30	75.539
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	45	106.214
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	90	113.095
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	75	115.613
showcase2016	bt2-cleanparse-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	1	67.936
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	30	58.61
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	45	71.818
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	60	82.206
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	15	60.3
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	120	92.506
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	75	76.148
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	105	102.154
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	90	82.212
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	pe	1	61.52
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	120	86.076
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	75	51.865
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	105	75.177
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	1	21.917
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	90	63.586
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	30	22.51
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	45	28.894
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	60	34.973
showcase2016	bt-cleanparse-tbbpin-co-tktptl	bowtie	TBB/JHU CohortLock	Optimized parsing	sensitive	unp	15	21.545
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	pe	75	118.62
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	pe	90	113.443
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	pe	30	77.139
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	pe	45	109.44
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	pe	105	146.173
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	pe	120	202.925
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	pe	1	69.43
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	pe	60	142.727
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	pe	15	71.147
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	unp	90	106.271
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	unp	75	111.46
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	unp	15	78.41
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	unp	60	126.575
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	unp	120	130.741
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	unp	1	78.209
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	unp	105	118.146
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	unp	45	104.529
showcase2016	bt2-cleanparse-tbbpin-spin	bowtie2	TBB spin_mutex	Optimized parsing	sensitive	unp	30	80.74
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	105	248.207
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	30	77.069
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	45	108.813
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	60	146.909
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	120	321.088
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	15	71.096
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	75	124.221
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	1	69.18
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	pe	90	174.058
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	105	265.588
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	90	164.057
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	120	347.785
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	75	114.306
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	15	78.241
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	60	127.564
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	1	77.973
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	45	105.142
showcase2016	bt2-tbbpin-spin	bowtie2	TBB spin_mutex	Original parsing	sensitive	unp	30	80.012
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	pe	1	69.148
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	pe	30	78.366
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	pe	45	111.659
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	pe	60	152.626
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	pe	15	71.402
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	pe	120	286.313
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	pe	75	157.501
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	pe	105	240.785
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	pe	90	195.598
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	unp	75	125.218
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	unp	1	77.825
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	unp	90	139.47
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	unp	45	106.578
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	unp	30	80.959
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	unp	120	202.165
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	unp	105	174.025
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	unp	15	78.823
showcase2016	bt2-tbbpin-heavy	bowtie2	TBB mutex	Original parsing	sensitive	unp	60	129.723
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	unp	120	130.116
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	unp	1	19.572
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	unp	15	22.318
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	unp	60	55.156
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	unp	45	38.839
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	unp	30	25.043
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	unp	105	113.617
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	unp	90	93.502
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	unp	75	78.279
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	pe	105	102.449
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	pe	75	79.089
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	pe	120	123.353
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	pe	90	84.443
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	pe	30	59.43
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	pe	45	73.04
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	pe	60	83.55
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	pe	15	59.497
showcase2016	bt-cleanparse-tbbpin-heavy	bowtie	TBB mutex	Optimized parsing	sensitive	pe	1	59.836
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	1	82.585
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	15	72.308
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	60	98.708
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	45	86.654
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	30	71.218
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	105	196.64
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	90	117.913
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	120	245.417
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	unp	75	93.802
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	120	126.684
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	30	80.914
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	45	102.832
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	1	86.268
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	60	121.155
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	15	81.38
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	105	114.432
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	75	109.77
showcase2016	bt-tbbpin-spin	bowtie	TBB spin_mutex	Original parsing	sensitive	pe	90	104.987
showcase2016	bt-cleanparse-tbbpin-q	bowtie	TBB queuing_mutex	Optimized parsing	sensitive	pe	75	75.587
showcase2016	bt-cleanparse-tbbpin-q	bowtie	TBB queuing_mutex	Optimized parsing	sensitive	pe	90	75.086
showcase2016	bt-cleanparse-tbbpin-q	bowtie	TBB queuing_mutex	Optimized parsing	sensitive	pe	45	72.019
showcase2016	bt-cleanparse-tbbpin-q	bowtie	TBB queuing_mutex	Optimized parsing	sensitive	pe	30	58.796
showcase2016	bt-cleanparse-tbbpin-q	bowtie	TBB queuing_mutex	Optimized parsing	sensitive	pe	1	62.224
showcase2016	bt-cleanparse-tbbpin-q	bowtie	TBB queuing_mutex	Optimized parsing	sensitive	pe	105	83.319
